elem_id,skill_name
1608,Azure
1608,Cloud
1608,Python
1609,DevOps
1609,Terraform
1609,Cloud
1609,Docker
1609,Kubernetes
1609,English
1610,Incident Response
1610,Cloud
1610,DevSecOps
1610,Terraform
1610,English
1610,AWS
1611,Cybersecurity
1611,English
1611,Malware Analysis
1611,Firewall
1611,SIEM
1611,Security
1612,C++
1612,Agile
1612,Software Architecture
1612,Git
1612,RTOS
1612,Embedded
1613,Scrum
1613,Team Management
1614,ASP.NET
1614,C#
1614,MVC
1614,JavaScript
1614,SQL
1614,CSS
1615,ASP.NET
1615,C#
1615,MVC
1615,JavaScript
1615,SQL
1615,CSS
1616,Embedded C
1616,OOP
1616,Games
1616,Git
1616,C language
1616,C++
1617,C#
1617,ERP
1617,SQL
1617,MySQL
1618,Java
1618,Scrum
1618,J2EE
1618,AWS
1618,SQL
1618,English
1619,Java
1619,C#
1619,.NET
1620,.Net Core
1620,Microsoft SQL Server
1620,ASP.NET
1620,Web API
1620,Angular
1621,NodeJS
1621,API
1621,NextJS
1621,ReactJS
1621,Python
1622,Python
1622,English
1622,Git
1622,Docker
1622,AI
1622,Machine Learning
1623,Java
1623,Database
1623,OOP
1623,NodeJS
1623,Python
1624,Fullstack
1624,AI
1624,Blockchain
1624,DevOps
1624,JavaScript
1624,Python
1625,NodeJS
1625,Firewall
1625,Python
1625,Big Data
1625,Docker
1625,Database
1626,C#
1626,Angular
1627,.NET
1627,Entity Framework
1627,C#
1627,Cloud
1627,ASP.NET
1627,SQL
1629,Golang
1629,Kafka
1629,Elasticsearch
1629,Cassandra
1629,Oracle
1629,Java
1630,Embedded C
1630,RTOS
1631,C#
1631,Golang
1631,Java
1631,.NET
1632,Embedded
1632,C++
1632,Python
1633,Java
1633,Linux
1633,CSS
1633,JavaScript
1634,Java
1634,C++
1634,Oracle
1634,Cloud
1634,MySQL
1634,Python
1635,Application Security
1635,C language
1635,Cloud-native Architecture
1635,C++
1635,iOS
1635,Android
1636,.NET
1636,Software Architecture
1636,SQL
1636,English
1636,Java
1636,Azure
1637,React Native
1637,English
1637,ReactJS
1637,Mobile Apps
1639,English
1639,MySQL
1639,Agile
1639,PHP
1639,Ruby on Rails
1639,AWS
1640,.Net Core
1640,C++
1640,.NET
1640,C#
1640,Clean Architecture
1641,Team Management
1641,Leadership
1641,.NET
1641,Agile
1641,English
1641,C#
1642,Java
1642,Microservices
1642,DevSecOps
1642,Web API
1642,ASP.NET
1642,Spring
1643,Agile
1643,Cybersecurity
1643,ASPICE
1643,English
1644,Project Management
1644,Lean Project Management
1644,English
1645,Project Management
1645,Lean Project Management
1645,English
1646,Embedded
1646,Chinese
1646,Japanese
1646,Embedded C
1646,Project Management
1646,Software Architecture
1647,Business Analysis
1647,Windows
1647,Microsoft Dynamics 365
1647,English
1647,Security
1647,Cloud
1648,.NET
1648,C#
1648,Fullstack
1648,NodeJS
1648,Java
1649,Tester
1649,Linux
1649,C++
1649,Python
1649,Embedded
1650,QA QC
1650,APL
1650,Postman
1650,SQL
1650,Tester
1651,Solution Architecture
1651,Data Engineer
1651,Kubernetes
1651,MLOps
1651,Cloud
1651,Kafka
1652,Solution Architecture
1652,API
1652,Docker
1652,Cloud
1653,Java
1653,API
1653,Docker
1653,Cloud
1653,Solution Architecture
1654,Java
1654,AWS
1654,English
1654,Golang
1654,Python
1655,Solution Architecture
1655,Microservices
1655,Spring
1655,Redis
1655,Java
1655,Oracle
1656,Solution Architecture
1656,Redis
1656,Java
1656,Microservices
1656,Cloud
1656,Oracle
1657,Solution Architecture
1657,CI/CD
1657,Microservices
1657,Domain-Driven Design
1657,AWS
1657,Agile
1658,Solution Architecture
1658,Kafka
1658,AWS
1658,Spring Boot
1658,Microservices
1658,.Net Core
1659,Solution Architecture
1659,SQL
1659,Software Architecture
1660,JavaScript
1660,Blockchain
1660,Solution Architecture
1660,English
1661,Java
1661,Security
1661,Business Intelligence
1661,Kubernetes
1661,AWS
1661,Microservices
1662,Software Architecture
1662,Microservices
1662,NodeJS
1662,.NET
1662,ReactJS
1662,Java
1663,C++
1663,AUTOSAR
1663,Networking
1663,Linux
1664,SQL
1664,Data Analysis
1664,VBA
1665,Data Analysis
1665,Tableau
1665,Risk Management
1665,Power BI
1665,Python
1665,SQL
1666,SQL
1666,Database
1666,English
1667,Java
1667,API
1667,MySQL
1667,NoSQL
1667,Python
1667,English
1668,C++
1668,Embedded
1668,IoT Platforms
1668,Middleware
1668,English
1668,Linux
1669,ReactJS
1669,Database
1669,AWS
1669,NestJS
1669,NextJS
1669,JavaScript
1670,Ionic
1670,English
1670,AWS
1670,SQL
1670,.NET
1670,Angular
1671,C#
1671,System Architecture
1671,OOP
1671,C++
1671,.NET
1671,WinForms
1672,AI
1672,JavaScript
1672,PyTorch
1672,TensorFlow
1672,C++
1672,Python
1673,Product Owner
1673,Figma
1673,Jira
1673,Scrum
1673,Agile
1673,Business Analysis
1674,ASP.NET
1674,VueJS
1674,ReactJS
1674,.NET
1674,C#
1674,SQL
1675,Machine Learning
1675,Algorithms
1675,Data Science
1675,AI
1675,Data Analysis
1675,English
1676,Java
1676,LLM
1676,FastAPI
1676,Python
1677,VueJS
1677,AWS
1677,CI/CD
1677,TypeScript
1677,JavaScript
1677,English
1678,Data Analysis
1678,Looker
1678,Tableau
1678,Power BI
1678,English
1679,IT Support
1679,Database
1679,IBM DB2
1679,CI/CD
1679,SQL
1679,Docker
1680,System Admin
1680,IT Support
1680,PowerShell
1680,Linux
1680,Microsoft Dynamics 365
1680,Windows
1681,System Admin
1681,Linux
1681,Windows Server
1681,Cloud
1681,SQL
1681,MySQL
1682,System Admin
1682,Cisco
1682,Firewall
1682,VMware
1682,Linux
1682,Windows Server
1683,Japanese
1683,Product Design
1683,Bridge Engineer
1683,C#
1683,JavaScript
1684,System Admin
1684,GCP
1684,Azure
1684,AWS
1684,API
1684,JavaScript
1685,Linux
1685,Hardware Troubleshooting
1685,VMware
1685,Bash Shell
1685,System Admin
1685,Python
1686,System Admin
1686,CI/CD
1686,Docker
1686,Windows Server
1686,VMware
1686,Linux
1687,System Admin
1687,Python
1687,Database
1687,VMware
1687,Linux
1687,Windows Server
1688,System Admin
1688,Networking
1688,System Architecture
1688,Windows Server
1688,VMware
1688,Linux
1689,System Architecture
1689,Odoo
1689,Golang
1689,.NET
1689,Microsoft Dynamics 365
1689,ERP
1690,System Admin
1690,Cloud
1690,AWS
1690,Linux
1690,Windows Server
1690,System Architecture
1691,Team Management
1691,SQL
1691,CI/CD
1691,Docker
1691,MVC
1691,.Net Core
1692,Pentest
1692,Leadership
1692,API
1692,Security
1693,PHP
1693,Team Management
1693,API
1693,CI/CD
1693,Blockchain
1693,Laravel
1694,Golang
1694,Kafka
1694,Cloud
1694,CI/CD
1694,OOP
1695,Software Architecture
1695,Agile
1695,Microservices
1695,Java
1695,Golang
1696,Fullstack
1696,English
1696,AWS
1696,React Native
1696,Java
1696,Leadership
1697,.NET
1697,DevOps
1697,Azure
1697,System Architecture
1697,C#
1697,Team Management
1698,Unity
1698,Blender
1698,Design
1699,Team Management
1699,Microservices Architecture
1699,System Architecture
1699,Solution Architecture
1699,Software Architecture
1699,Leadership
1700,Java
1700,J2EE
1700,Leadership
1700,Spring
1700,JavaScript
1700,English
1701,Business Analysis
1701,Data Analysis
1701,SQL
1701,English
1701,Tester
1701,Project Management
1702,Business Analysis
1702,English
1702,Scrum
1702,Stakeholder management
1702,Agile
1702,Product Owner
1703,Java
1703,.NET
1703,English
1703,SQL
1703,Unix
1703,Linux
1705,Software Architecture
1705,Leadership
1705,AI
1705,AWS
1705,SQL
1705,Python
1706,Unity
1706,Git
1706,CI/CD
1706,Games
1706,Team Management
1706,Leadership
1707,Golang
1707,Python
1707,TypeScript
1707,Kotlin
1707,Java
1708,Golang
1708,Leadership
1708,Linux
1708,AWS
1708,Kafka
1708,Java
1709,System Architecture
1709,Leadership
1709,Spring Boot
1709,AWS
1709,Java
1709,Kotlin
1710,.NET
1710,Web API
1710,English
1710,Leadership
1710,ASP.NET
1710,C#
1711,Leadership
1711,CI/CD
1711,ReactJS
1711,AI
1711,AWS
1711,.NET
1712,React Native
1712,PostgreSql
1712,NestJS
1712,GraphQL
1712,NodeJS
1712,TypeScript
1713,Ruby on Rails
1713,Java
1713,Ruby
1713,PHP
1713,NodeJS
1713,English
1714,NodeJS
1714,Ruby on Rails
1714,Golang
1714,PHP
1714,Python
1715,Leadership
1715,Microservices Architecture
1715,NodeJS
1715,Python
1715,Spring Boot
1715,.Net Core
1716,Java
1716,English
1716,AWS
1716,React Native
1716,ReactJS
1716,Fullstack
1717,Leadership
1717,Machine Learning
1717,AI
1717,JavaScript
1717,TypeScript
1717,Python
1718,Spring Boot
1718,Software Architecture
1718,AI
1718,Leadership
1718,AWS
1718,MySQL
1719,Project Management
1719,AI
1719,Software Architecture
1719,Stakeholder management
1719,Agile
1720,Product Management
1720,English
1720,Product Owner
1720,Jira
1721,Embedded
1721,English
1721,Project Management
1722,Project Management
1722,Leadership
1722,Scrum
1722,Team Management
1722,Agile
1722,English
1723,Team Management
1723,Stakeholder management
1723,Product Management
1723,Lean Project Management
1723,Risk Management
1723,Project Management
1724,Project Management
1724,Team Management
1724,Agile
1724,English
1725,Scrum
1725,Project Management
1725,Team Management
1725,Python
1725,Java
1725,Agile
1726,Software Architecture
1726,C#
1726,WPF
1726,Solution Architecture
1726,Cloud
1726,AI
1727,IT Support
1727,English
1727,SQL
1727,JSON
1727,JavaScript
1728,Fullstack
1728,AI
1728,Python
1728,NodeJS
1728,NextJS
1728,ReactJS
1729,Business Analysis
1729,Data Analysis
1730,Cloud
1730,English
1731,Database
1731,English
1732,SQL
1732,NoSQL
1732,API
1732,Python
1732,NodeJS
1732,Golang
1733,Tester
1733,Jmeter
1733,Blockchain
1733,API
1733,Python
1733,QA QC
1734,Automation Test
1734,Integration test
1735,Automation Test
1735,API
1735,QA QC
1735,Tester
1735,CI/CD
1735,Playwright
1736,Tester
1736,Database
1736,Agile
1736,Selenium
1736,SQL
1737,Tester
1737,Agile
1738,QA QC
1738,Japanese
1738,Team Management
1738,Power Automate
1738,SQL
1739,Tester
1739,Integration test
1739,Unit test
1739,API
1739,SQL
1740,Tester
1740,Integration test
1740,API
1740,SQL
1740,Unit test
1741,Solution Architecture
1741,Team Management
1741,System Architecture
1741,NoSQL
1741,API
1741,DevSecOps
1742,QA QC
1742,Automation Test
1742,Team Management
1742,Cucumber
1742,Selenium
1742,Tester
1743,Team Management
1743,AWS
1743,Application Security
1743,DevOps
1743,Database
1743,Cloud
1744,ERP
1744,Database
1744,Networking
1745,MLOps
1745,Docker
1745,Project Management
1745,Business Analysis
1745,English
1745,Python
1746,.NET
1746,Blazor
1746,Fullstack
1746,NodeJS
1746,Java
1747,Computer Vision
1747,Deep Learning
1747,TensorFlow
1747,PyTorch
1747,Machine Learning
1747,AI
1748,Team Management
1748,System Admin
1748,Database
1748,Security
1748,Networking
1748,Linux
1749,Unity
1749,C#
1750,Unity
1750,C#
1751,UI-UX
1751,English
1751,CSS
1751,HTML
1751,Figma
1751,Prototyping
1752,UI-UX
1752,Design
1753,UI-UX
1753,English
1753,Figma
1753,Product Design
1754,UI-UX
1754,Product Design
1754,Figma
1754,Design
1755,UI-UX
1755,Adobe Photoshop
1755,Design
1755,Figma
1755,Adobe XD
1756,UI-UX
1756,Design
1756,English
1757,UI-UX
1757,Design Systems
1757,Prototyping
1757,Figma
1757,Design
1758,UI-UX
1758,Visual Design
1758,Agile
1758,Prototyping
1758,Figma
1758,Design
1759,UI-UX
1759,Illustrator
1759,Adobe Photoshop
1759,Figma
1759,Typography
1759,Design
1760,Figma
1760,Sketch
1760,CSS
1760,HTML
1760,ReactJS
1760,Adobe XD
1761,UI-UX
1761,Mobile Apps
1761,English
1761,Visual Design
1761,Product Design
1761,Figma
1762,Design
1762,Visual Design
1762,Illustrator
1762,Design Systems
1762,Figma
1762,UI-UX
1763,CSS
1763,JavaScript
1763,Design
1763,English
1763,HTML5
1764,UI-UX
1764,Design
1764,English
1765,Data Science
1765,Database
1765,Python
1765,Big Data
1765,Data modeling
1766,Unity
1766,C#
1766,Games
1767,Unity
1767,Design
1767,C#
1767,Games
1768,Unity
1768,Git
1768,NoSQL
1768,PostgreSql
1768,MySQL
1768,SQL
1769,Unity
1769,Git
1769,C#
1769,Games
1770,Games
1770,C#
1770,Android
1770,Unity
1771,Unity
1771,C#
1771,C++
1771,English
1772,Unity
1772,C#
1772,C++
1772,English
1773,Unity
1773,Games
1773,C#
1774,UI-UX
1774,Product Design
1774,Figma
1774,Mobile Apps
1774,Design
1774,English
1775,Data Analysis
1775,Product Management
1775,Product Owner
1775,English
1775,AI
1775,UI-UX
1776,Software Architecture
1776,Scala
1776,Team Management
1776,JavaScript
1776,Agile
1776,Python
1777,QA QC
1777,Project Management
1777,Product Management
1777,Team Management
1778,Software Architecture
1778,Design
1778,Team Management
1778,JavaScript
1778,Agile
1778,Python
1779,Project Management
1779,Lean Project Management
1779,Business Analysis
1780,Project Management
1780,Software Architecture
1780,Team Management
1780,SQL
1780,Agile
1780,English
1781,English
1781,Wordpress
1781,SQL
1781,Agile
1781,HTML5
1782,Software Architecture
1782,Team Management
1782,SQL
1782,Agile
1782,HTML5
1782,English
1783,C++
1783,VMware
1783,Linux
1784,Angular
1784,CSS
1784,HTML
1784,API
1784,JavaScript
1784,TypeScript
1785,UI-UX
1785,HTML
1785,Adobe Illustrator
1785,Figma
1785,CSS
1785,English
1786,Design
1786,HTML
1786,ASP.NET
1786,.NET
1786,C#
1786,JavaScript
1787,UI-UX
1787,CSS
1787,HTML
1787,Adobe XD
1787,Figma
1787,Design
1788,C#
1788,JSON
1788,Japanese
1788,Windows Server
1788,SQL
1788,Entity Framework
1789,PHP
1789,JavaScript
1789,UI-UX
1789,Wordpress
1789,CSS
1789,English
1790,English
1790,Java
1790,.NET
1790,PHP
1790,NodeJS
1791,ReactJS
1791,AI
1791,HTML
1791,NextJS
1791,TypeScript
1791,JavaScript
1792,Tester
1792,Agile
1792,API
1792,Mobile Apps
1792,AI
1792,QA QC
1793,Design
1793,Adobe Illustrator
1793,Adobe Photoshop
1793,Japanese
1793,Figma
1793,UI-UX
1794,Product Management
1794,Business Analysis
1794,English
1795,QA QC
1795,VMware
1795,Automation Test
1795,Tester
1795,Cloud
1795,English
1797,C++
1797,Qt
1797,Windows
1797,C#
1797,Git
1797,OOP
1798,JavaScript
1798,NestJS
1798,Docker
1798,NodeJS
1798,ReactJS
1798,TypeScript
1799,Python
1799,API
1799,Database
1799,Linux
1799,Rust
1799,Golang
